time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2022-08-22,17.26,76.16,28.12,49.83,24.92,61.87,83.94,22.14,13.44,21.05,8.85,16.6,111.0,63.38,38.33,85.09,9.73,22.8,18.48,24.7,18.69,14.57,45.31,59.1,15.5,66.0,123.2,65.84,18.68,28.45
2022-08-23,16.98,83.1,28.01,50.64,24.74,62.02,84.53,22.14,13.23,21.0,8.91,16.45,111.0,64.76,38.2,84.11,9.79,23.5,17.88,24.3,18.6,14.44,45.25,59.1,15.43,64.8,122.6,65.75,18.4,28.35
2022-08-24,17.3,83.87,28.56,50.73,25.19,62.74,85.63,22.61,13.58,21.36,9.08,16.71,111.9,65.15,39.65,82.56,9.95,23.68,18.89,24.8,18.81,14.67,45.48,59.3,15.78,64.9,123.0,67.71,18.74,28.55
2022-08-25,17.37,85.8,28.56,50.91,25.15,62.67,85.26,22.94,13.58,21.45,9.14,16.78,111.0,66.13,39.69,82.7,9.95,23.28,19.04,25.4,19.06,14.78,46.04,59.8,15.84,65.0,123.0,68.79,19.04,28.5
2022-08-26,17.37,83.48,28.82,51.0,25.37,62.88,84.23,23.61,13.89,21.36,9.11,17.03,112.0,67.51,39.33,81.59,9.95,23.42,18.63,25.1,19.15,14.88,46.44,60.2,15.94,65.0,121.8,68.07,18.89,28.85
2022-08-27,17.263333333333335,83.06333333333333,28.54,50.73,25.14666666666667,62.49333333333333,84.01333333333334,23.323333333333334,13.713333333333333,21.10333333333333,8.983333333333333,16.863333333333333,111.66666666666667,68.16666666666667,38.83,81.47333333333333,9.833333333333332,23.346666666666668,18.316666666666666,24.75,18.99,14.663333333333334,46.233333333333334,59.766666666666666,15.793333333333333,64.33333333333333,121.03333333333333,67.83333333333333,18.746666666666666,28.51666666666667
2022-08-28,17.156666666666666,82.64666666666668,28.26,50.46,24.923333333333332,62.10666666666667,83.79666666666667,23.036666666666665,13.536666666666667,20.846666666666668,8.856666666666667,16.69666666666667,111.33333333333333,68.82333333333334,38.33,81.35666666666667,9.716666666666667,23.273333333333333,18.003333333333334,24.400000000000002,18.830000000000002,14.446666666666667,46.026666666666664,59.333333333333336,15.646666666666667,63.666666666666664,120.26666666666667,67.59666666666666,18.603333333333335,28.183333333333334
2022-08-29,17.05,82.23,27.98,50.19,24.7,61.72,83.58,22.75,13.36,20.59,8.73,16.53,111.0,69.48,37.83,81.24,9.6,23.2,17.69,24.05,18.67,14.23,45.82,58.9,15.5,63.0,119.5,67.36,18.46,27.85
2022-08-30,17.23,85.8,28.6,51.18,24.97,62.67,85.63,23.7,13.68,20.86,8.96,16.92,112.0,71.64,38.29,82.7,9.79,23.06,17.95,24.65,18.79,14.54,46.72,59.5,15.72,63.2,120.1,67.45,18.83,28.3
2022-08-31,17.23,86.38,29.04,51.36,24.97,62.52,85.55,24.79,13.73,20.68,8.99,17.0,113.8,71.24,38.1,82.12,9.76,22.69,17.8,24.4,18.74,14.46,47.57,59.7,15.62,63.7,120.5,67.45,18.8,27.7
2022-09-01,17.216,86.514,28.988,51.574,24.97,62.534000000000006,85.374,24.8,13.736,20.733999999999998,8.996,17.0,113.66,71.24,38.082,82.174,9.772,22.764,17.8,24.439999999999998,18.73,14.482000000000001,47.4,59.96,15.581999999999999,63.760000000000005,120.3,67.45,18.812,27.669999999999998
2022-09-02,17.202,86.648,28.936,51.788,24.97,62.548,85.198,24.81,13.742,20.788,9.002,17.0,113.52,71.24,38.064,82.22800000000001,9.784,22.838,17.8,24.48,18.72,14.504000000000001,47.23,60.22,15.543999999999999,63.82,120.1,67.45,18.824,27.64
2022-09-03,17.188,86.782,28.884,52.002,24.97,62.562000000000005,85.022,24.82,13.748,20.842,9.008,17.0,113.38,71.24,38.046,82.282,9.796,22.912,17.8,24.52,18.71,14.526,47.06,60.480000000000004,15.506,63.88,119.9,67.45,18.836,27.61
2022-09-04,17.174,86.916,28.832,52.216,24.97,62.576,84.846,24.83,13.754,20.896,9.014,17.0,113.24,71.24,38.028,82.336,9.808,22.986,17.8,24.560000000000002,18.7,14.548,46.89,60.74,15.468,63.94,119.7,67.45,18.848,27.580000000000002
2022-09-05,17.16,87.05,28.78,52.43,24.97,62.59,84.67,24.84,13.76,20.95,9.02,17.0,113.1,71.24,38.01,82.39,9.82,23.06,17.8,24.6,18.69,14.57,46.72,61.0,15.43,64.0,119.5,67.45,18.86,27.55
2022-09-06,17.16,85.7,28.93,52.88,24.97,62.52,85.19,24.41,13.84,21.41,9.05,17.0,114.2,71.15,37.65,83.14,9.79,23.28,17.65,24.65,18.69,14.51,46.5,61.0,15.34,63.1,118.1,69.05,18.8,27.45
2022-09-07,17.05,80.98,27.72,50.64,24.48,61.21,81.97,24.46,13.79,20.91,8.99,16.6,112.0,69.38,36.29,82.03,9.31,23.13,16.94,24.35,18.21,14.33,45.2,59.5,15.4,62.5,113.9,67.62,18.28,27.6
2022-09-08,16.84,83.39,26.84,50.1,24.03,61.06,80.94,23.7,13.47,20.82,8.44,16.42,112.0,69.28,36.02,83.23,8.9,23.17,16.56,23.9,18.11,14.12,44.18,59.3,14.84,62.4,113.8,67.18,18.04,27.4
2022-09-09,16.66,84.83,26.51,49.75,23.58,61.43,81.67,22.04,13.21,21.0,8.18,16.06,114.4,69.57,36.02,84.87,8.84,23.17,16.0,22.65,17.94,13.96,44.29,59.5,14.02,62.9,115.0,67.45,18.04,27.2
2022-09-10,16.66,85.15333333333334,26.67,50.016666666666666,23.773333333333333,61.43,82.13333333333334,22.546666666666667,13.323333333333334,21.213333333333335,8.296666666666667,16.14333333333333,114.43333333333334,69.99666666666666,36.18666666666667,85.18,8.913333333333334,23.133333333333333,16.136666666666667,22.8,18.013333333333335,13.996666666666668,44.403333333333336,59.7,14.156666666666666,63.199999999999996,115.43333333333334,67.39,18.14,27.349999999999998
2022-09-11,16.66,85.47666666666666,26.83,50.28333333333333,23.966666666666665,61.43,82.59666666666666,23.05333333333333,13.436666666666667,21.426666666666666,8.413333333333332,16.226666666666667,114.46666666666667,70.42333333333333,36.35333333333334,85.49,8.986666666666666,23.096666666666668,16.273333333333333,22.95,18.086666666666666,14.033333333333333,44.516666666666666,59.9,14.293333333333333,63.5,115.86666666666666,67.33,18.24,27.5
2022-09-12,16.66,85.8,26.99,50.55,24.16,61.43,83.06,23.56,13.55,21.64,8.53,16.31,114.5,70.85,36.52,85.8,9.06,23.06,16.41,23.1,18.16,14.07,44.63,60.1,14.43,63.8,116.3,67.27,18.34,27.65
2022-09-13,16.56,84.35,26.88,50.28,24.21,61.43,82.55,23.27,13.47,21.36,8.47,16.24,114.0,72.03,36.29,84.56,9.03,22.84,15.92,23.0,18.09,14.04,44.52,60.7,14.46,63.6,117.0,67.18,18.31,28.35
2022-09-14,16.38,85.61,26.36,49.92,24.07,60.84,81.82,23.09,13.26,21.14,8.36,15.88,112.0,71.34,35.56,81.46,8.9,22.76,15.77,22.5,17.7,13.78,43.61,59.7,14.24,62.1,115.3,65.93,17.98,27.95
2022-09-15,16.45,87.44,26.14,50.55,24.07,60.99,81.38,23.51,13.23,21.32,8.53,15.91,111.0,72.13,35.66,81.01,8.96,22.8,16.22,22.8,17.75,13.91,44.23,59.8,14.46,62.8,115.0,66.2,18.28,28.3
2022-09-16,16.21,93.99,26.03,50.01,23.45,60.12,80.87,23.32,13.21,20.91,8.21,15.7,109.8,70.16,35.38,81.01,8.65,22.87,15.81,22.45,17.46,13.81,44.46,59.6,14.05,62.5,115.0,66.46,18.34,28.2
2022-09-17,16.116666666666667,92.54333333333334,25.69,49.17666666666666,23.166666666666668,59.97333333333333,80.26,22.783333333333335,13.086666666666668,20.743333333333332,8.103333333333333,15.52,110.2,69.40666666666667,35.050000000000004,81.29333333333334,8.523333333333333,22.86,15.523333333333333,22.166666666666668,17.273333333333333,13.530000000000001,44.36666666666667,59.2,13.84,62.36666666666667,114.83333333333333,66.61,18.22,28.4
2022-09-18,16.023333333333333,91.09666666666666,25.35,48.343333333333334,22.883333333333333,59.82666666666667,79.65,22.246666666666666,12.963333333333333,20.576666666666668,7.996666666666667,15.34,110.6,68.65333333333334,34.72,81.57666666666667,8.396666666666667,22.85,15.236666666666666,21.883333333333333,17.086666666666666,13.25,44.27333333333333,58.8,13.63,62.233333333333334,114.66666666666667,66.75999999999999,18.1,28.6
2022-09-19,15.93,89.65,25.01,47.51,22.6,59.68,79.04,21.71,12.84,20.41,7.89,15.16,111.0,67.9,34.39,81.86,8.27,22.84,14.95,21.6,16.9,12.97,44.18,58.4,13.42,62.1,114.5,66.91,17.98,28.8
2022-09-20,15.86,88.21,25.15,47.24,22.91,59.97,78.67,21.57,12.78,20.55,7.87,15.12,111.8,68.0,34.02,82.25,8.27,22.76,14.95,21.65,16.92,13.07,44.52,58.6,13.42,62.6,114.6,67.27,17.8,28.6
2022-09-21,15.86,91.58,25.48,47.51,22.82,59.97,79.26,21.99,12.86,20.64,8.04,15.12,111.1,68.79,34.2,81.99,8.39,22.95,15.29,21.75,16.73,13.12,44.12,58.0,13.67,62.7,114.2,67.54,17.56,28.3
2022-09-22,15.79,90.81,25.26,48.67,22.37,59.68,79.62,21.85,12.84,20.59,7.95,15.05,108.1,67.12,33.57,82.25,8.33,22.65,15.17,21.45,16.54,13.02,43.89,56.6,13.55,58.7,112.7,67.89,17.44,27.75
2022-09-23,15.86,89.65,25.3,50.1,22.37,59.82,81.23,22.04,12.84,20.64,7.98,15.16,108.3,67.41,33.66,82.21,8.33,22.58,15.44,21.45,16.51,13.12,42.93,57.0,13.86,62.0,112.8,68.34,17.32,28.25
2022-09-24,15.673333333333334,88.07666666666667,24.78666666666667,50.28,21.85,59.38333333333333,81.23,21.613333333333333,12.663333333333334,20.38,7.826666666666667,14.893333333333333,107.86666666666666,66.42666666666666,33.236666666666665,81.96,8.15,22.396666666666665,15.113333333333333,21.05,16.333333333333336,12.893333333333333,42.61,56.4,13.629999999999999,61.86666666666667,111.89999999999999,67.50666666666667,16.986666666666668,27.716666666666665
2022-09-25,15.486666666666666,86.50333333333334,24.273333333333333,50.46,21.33,58.946666666666665,81.23,21.186666666666667,12.486666666666666,20.12,7.673333333333333,14.626666666666667,107.43333333333334,65.44333333333333,32.81333333333333,81.71,7.97,22.213333333333335,14.786666666666667,20.65,16.156666666666666,12.666666666666666,42.29,55.800000000000004,13.4,61.733333333333334,111.0,66.67333333333333,16.653333333333332,27.183333333333334
2022-09-26,15.3,84.93,23.76,50.64,20.81,58.51,81.23,20.76,12.31,19.86,7.52,14.36,107.0,64.46,32.39,81.46,7.79,22.03,14.46,20.25,15.98,12.44,41.97,55.2,13.17,61.6,110.1,65.84,16.32,26.65
2022-09-27,15.51,87.24,24.2,51.27,20.85,58.66,81.23,21.43,12.41,20.09,7.58,14.43,106.0,65.64,31.94,81.01,7.85,22.14,14.65,20.4,16.1,12.6,42.02,54.1,13.89,60.8,110.0,64.59,16.38,26.6
2022-09-28,15.4,85.7,24.46,48.85,20.85,56.84,76.11,20.76,12.41,19.64,7.52,14.4,102.1,63.87,31.57,77.47,7.88,22.11,14.57,20.15,16.1,12.34,41.8,51.0,14.15,57.5,109.0,63.34,16.56,26.5
2022-09-29,15.37,81.65,24.53,47.87,20.22,56.11,76.84,19.81,12.61,19.68,7.46,14.29,100.0,62.6,31.16,79.91,7.88,22.25,14.5,19.7,16.0,12.7,41.91,50.7,13.89,54.3,109.9,64.5,16.29,26.95
2022-09-30,15.33,77.12,23.69,46.17,20.09,56.04,74.21,18.49,12.25,18.82,7.03,13.93,98.2,60.63,29.44,78.8,7.72,22.14,13.75,19.5,15.61,12.57,41.0,48.0,13.27,53.3,109.9,64.23,15.48,26.9
2022-10-01,15.203333333333333,78.50333333333333,23.506666666666668,45.63333333333333,19.836666666666666,55.916666666666664,75.40333333333334,18.473333333333333,12.193333333333333,18.53,7.0,13.76,96.2,59.943333333333335,29.41,79.24333333333333,7.67,22.006666666666668,13.786666666666667,19.4,15.296666666666667,12.473333333333333,40.60333333333333,47.733333333333334,13.226666666666667,53.199999999999996,109.60000000000001,63.96333333333334,15.373333333333333,26.633333333333333
2022-10-02,15.076666666666666,79.88666666666667,23.323333333333334,45.09666666666667,19.583333333333332,55.79333333333334,76.59666666666666,18.456666666666667,12.136666666666667,18.24,6.970000000000001,13.59,94.2,59.25666666666667,29.380000000000003,79.68666666666667,7.62,21.87333333333333,13.823333333333332,19.3,14.983333333333333,12.376666666666667,40.20666666666667,47.46666666666667,13.183333333333334,53.1,109.3,63.696666666666665,15.266666666666667,26.366666666666667
2022-10-03,14.95,81.27,23.14,44.56,19.33,55.67,77.79,18.44,12.08,17.95,6.94,13.42,92.2,58.57,29.35,80.13,7.57,21.74,13.86,19.2,14.67,12.28,39.81,47.2,13.14,53.0,109.0,63.43,15.16,26.1
2022-10-04,14.73,82.91,22.66,43.12,18.35,56.25,75.75,17.3,12.08,16.95,6.77,13.35,90.4,59.06,29.03,80.66,7.31,21.59,13.22,18.6,14.55,12.47,39.36,48.3,13.33,54.6,109.9,62.53,14.48,25.4
2022-10-05,14.59,83.77,22.95,44.02,19.06,57.13,77.65,17.63,12.22,17.14,6.8,13.75,91.0,59.94,29.4,82.83,7.41,21.59,13.67,19.0,14.79,12.47,40.27,50.9,13.49,57.0,113.6,63.43,15.21,26.55
2022-10-06,14.03,82.81,22.73,43.39,19.02,55.74,78.23,16.88,11.89,16.36,6.48,13.03,86.0,57.0,29.21,81.9,6.96,21.52,13.07,17.95,14.21,12.07,39.59,52.7,12.57,58.1,113.0,62.53,14.35,26.5
2022-10-07,13.05,79.87,21.19,41.69,17.85,53.92,74.65,15.74,11.23,15.5,6.04,12.16,80.7,53.06,28.4,81.01,6.55,21.15,12.17,16.75,13.21,11.73,36.98,50.7,12.13,58.3,113.6,59.41,13.89,24.9
2022-10-08,12.956666666666667,78.9,20.970000000000002,41.96,17.71666666666667,53.46,74.65,15.566666666666666,11.086666666666668,15.546666666666667,5.9,12.086666666666666,79.46666666666667,52.733333333333334,28.52,80.74666666666667,6.426666666666667,21.15,12.256666666666666,16.416666666666668,12.903333333333334,11.46,36.75333333333333,51.06666666666667,12.110000000000001,58.1,112.39999999999999,59.67666666666666,13.573333333333334,24.933333333333334
2022-10-09,12.863333333333333,77.92999999999999,20.75,42.23,17.583333333333332,53.0,74.65,15.393333333333334,10.943333333333333,15.593333333333334,5.76,12.013333333333334,78.23333333333333,52.406666666666666,28.64,80.48333333333333,6.303333333333333,21.15,12.343333333333334,16.083333333333332,12.596666666666666,11.19,36.526666666666664,51.43333333333333,12.09,57.9,111.2,59.943333333333335,13.256666666666666,24.966666666666665
2022-10-10,12.77,76.96,20.53,42.5,17.45,52.54,74.65,15.22,10.8,15.64,5.62,11.94,77.0,52.08,28.76,80.22,6.18,21.15,12.43,15.75,12.29,10.92,36.3,51.8,12.07,57.7,110.0,60.21,12.94,25.0
2022-10-11,12.24,79.97,20.9,42.05,17.45,51.74,76.84,14.93,10.5,15.77,5.46,11.58,74.9,53.16,29.94,80.62,5.98,20.35,12.17,15.85,11.64,10.16,35.11,50.8,11.69,56.7,106.1,62.18,12.94,23.65
2022-10-12,12.49,79.97,21.05,42.19,17.81,51.74,76.92,14.26,10.6,15.91,5.43,11.65,79.8,54.54,29.76,81.24,5.82,20.35,12.21,15.9,11.42,9.61,35.23,50.5,12.13,58.3,105.1,62.62,13.58,22.0
2022-10-13,12.98,80.65,22.33,43.21,18.93,52.1,76.92,15.48,10.99,16.86,5.78,12.27,78.0,55.52,30.21,80.35,6.42,21.37,12.77,16.95,11.69,10.34,35.51,51.0,12.26,58.2,105.2,63.25,13.94,23.8
2022-10-14,14.17,80.75,23.91,44.29,20.09,53.63,79.04,15.82,11.13,17.55,6.04,12.7,79.0,57.0,30.44,81.46,6.74,21.48,13.37,17.45,12.36,10.66,38.12,51.3,12.61,58.4,107.0,65.84,14.48,25.05
2022-10-15,14.183333333333334,80.68333333333334,23.69,44.26,19.926666666666666,53.38666666666667,78.84333333333333,15.736666666666666,10.973333333333334,17.426666666666666,6.07,12.58,78.33333333333333,56.93333333333333,30.183333333333334,81.39999999999999,6.793333333333334,21.383333333333333,13.233333333333333,17.4,12.176666666666666,10.5,37.78,50.699999999999996,12.473333333333333,57.6,106.83333333333333,65.84,14.27,24.666666666666668
2022-10-16,14.196666666666667,80.61666666666666,23.47,44.230000000000004,19.763333333333335,53.14333333333333,78.64666666666668,15.653333333333334,10.816666666666666,17.303333333333335,6.1,12.459999999999999,77.66666666666667,56.86666666666667,29.92666666666667,81.34,6.846666666666667,21.28666666666667,13.096666666666668,17.35,11.993333333333334,10.34,37.44,50.1,12.336666666666666,56.8,106.66666666666667,65.84,14.06,24.28333333333333
2022-10-17,14.21,80.55,23.25,44.2,19.6,52.9,78.45,15.57,10.66,17.18,6.13,12.34,77.0,56.8,29.67,81.28,6.9,21.19,12.96,17.3,11.81,10.18,37.1,49.5,12.2,56.0,106.5,65.84,13.85,23.9
2022-10-18,14.8,81.62,23.98,45.36,20.45,53.92,81.23,16.3,10.9,17.0,6.33,12.59,79.9,57.58,30.03,82.03,7.12,21.41,13.29,17.5,12.2,10.71,38.12,48.35,12.51,56.5,107.4,66.73,14.44,24.8
2022-10-19,14.73,82.4,23.76,45.18,20.18,54.43,79.04,16.06,10.96,16.68,6.25,12.45,79.9,57.29,29.98,83.45,7.03,21.41,13.14,16.9,11.93,10.52,38.12,49.05,12.51,56.5,108.1,67.98,14.21,24.95
2022-10-20,14.52,80.65,23.83,45.0,20.27,54.87,79.18,15.72,10.27,16.41,6.13,12.38,78.5,56.9,30.03,83.76,6.9,21.41,12.96,16.9,11.9,10.5,38.0,48.9,12.51,57.2,108.3,67.71,14.21,24.6
2022-10-21,14.21,78.71,23.54,42.9,19.37,53.85,78.45,14.7,10.7,15.36,5.78,11.62,74.8,53.46,28.58,83.85,6.45,20.71,12.17,15.95,11.1,10.16,38.51,46.5,11.73,54.5,106.5,68.34,13.67,24.0
2022-10-22,13.963333333333335,78.54666666666667,23.113333333333333,42.736666666666665,19.116666666666667,53.14666666666667,78.28,14.36,10.6,15.15,5.656666666666667,11.463333333333333,73.06666666666666,52.21333333333333,27.91333333333333,82.61,6.39,20.603333333333335,11.893333333333333,15.583333333333332,10.843333333333334,10.046666666666667,38.096666666666664,45.86666666666667,11.57,53.96666666666667,106.16666666666667,67.59666666666666,13.576666666666666,23.45
2022-10-23,13.716666666666667,78.38333333333333,22.686666666666667,42.57333333333333,18.863333333333333,52.443333333333335,78.11,14.02,10.5,14.94,5.533333333333333,11.306666666666667,71.33333333333333,50.96666666666667,27.246666666666666,81.36999999999999,6.33,20.496666666666666,11.616666666666667,15.216666666666667,10.586666666666666,9.933333333333334,37.68333333333334,45.233333333333334,11.41,53.43333333333333,105.83333333333333,66.85333333333334,13.483333333333334,22.900000000000002
2022-10-24,13.47,78.22,22.26,42.41,18.61,51.74,77.94,13.68,10.4,14.73,5.41,11.15,69.6,49.72,26.58,80.13,6.27,20.39,11.34,14.85,10.33,9.82,37.27,44.6,11.25,52.9,105.5,66.11,13.39,22.35
2022-10-25,13.44,76.38,21.49,43.08,18.75,51.81,77.28,12.75,10.17,14.59,5.26,11.19,69.1,48.15,24.77,81.24,6.13,20.57,10.74,14.05,9.7,10.13,37.38,41.5,11.32,53.0,106.0,66.2,13.49,21.4
2022-10-26,14.17,77.15,22.95,44.74,20.0,52.97,78.23,12.95,10.3,15.32,5.81,11.73,73.3,49.72,25.04,82.39,6.55,21.08,11.04,14.8,10.21,10.39,38.8,41.75,11.73,53.5,106.0,67.54,13.76,22.2
2022-10-27,14.38,77.74,23.32,45.81,20.14,53.7,78.38,13.24,10.33,15.36,6.04,11.91,77.0,50.41,25.31,81.24,6.64,20.6,11.27,15.0,10.43,10.42,39.25,42.9,11.73,52.5,106.2,67.89,13.62,22.5
2022-10-28,15.47,78.22,24.79,46.26,21.48,54.43,79.77,13.97,10.76,15.27,6.45,12.56,81.5,51.89,26.04,82.39,6.93,22.22,11.91,16.1,11.4,10.84,40.55,44.1,12.39,53.5,106.0,69.41,14.8,23.55
2022-10-29,15.376666666666667,77.54,24.763333333333332,46.019999999999996,21.286666666666665,54.18666666666667,79.64666666666666,13.823333333333334,10.693333333333333,14.923333333333334,6.45,12.463333333333333,81.9,50.806666666666665,25.753333333333334,81.85666666666667,6.95,22.29,11.746666666666666,15.933333333333334,11.4,10.78,40.72,44.1,12.263333333333334,53.766666666666666,105.83333333333333,69.28999999999999,14.586666666666668,23.366666666666667
2022-10-30,15.283333333333333,76.86,24.736666666666668,45.78,21.093333333333334,53.943333333333335,79.52333333333334,13.676666666666666,10.626666666666667,14.576666666666666,6.45,12.366666666666667,82.3,49.723333333333336,25.466666666666665,81.32333333333334,6.97,22.36,11.583333333333334,15.766666666666667,11.4,10.72,40.89,44.1,12.136666666666667,54.03333333333333,105.66666666666667,69.17,14.373333333333333,23.183333333333334
2022-10-31,15.19,76.18,24.71,45.54,20.9,53.7,79.4,13.53,10.56,14.23,6.45,12.27,82.7,48.64,25.18,80.79,6.99,22.43,11.42,15.6,11.4,10.66,41.06,44.1,12.01,54.3,105.5,69.05,14.16,23.0
2022-11-01,15.68,77.74,24.93,46.08,21.84,54.65,79.92,14.02,10.83,13.45,6.82,12.88,83.8,49.23,26.27,81.1,7.34,22.54,12.24,16.35,12.12,10.97,41.51,45.0,12.45,54.0,106.2,70.13,14.93,24.55
2022-11-02,15.3,77.35,24.6,46.52,21.34,53.92,79.55,13.82,10.73,13.64,6.68,12.85,81.0,45.99,26.45,79.73,7.15,22.43,12.39,16.75,12.15,11.31,40.78,44.7,12.64,54.0,100.1,69.95,15.3,25.1
2022-11-03,14.98,75.79,24.2,45.81,21.03,53.7,80.5,13.43,10.56,13.73,6.54,12.7,79.9,47.27,26.22,79.95,6.99,22.29,12.13,16.8,11.95,10.94,40.78,44.35,12.73,54.3,98.0,69.68,15.52,25.15
2022-11-04,14.0,71.91,23.14,43.93,19.69,52.1,79.11,12.99,9.84,13.18,6.33,11.91,81.0,45.25,25.9,79.24,6.8,22.14,11.53,16.05,11.66,10.39,39.02,42.5,11.88,52.1,96.1,69.68,14.98,24.55
2022-11-05,14.056666666666667,70.25666666666666,23.443333333333335,43.87,20.003333333333334,52.36666666666667,79.94,12.7,9.72,12.936666666666666,6.273333333333333,12.016666666666667,81.5,44.20333333333333,25.886666666666667,79.55,6.8,22.080000000000002,11.266666666666666,15.866666666666667,11.613333333333333,10.426666666666668,39.43666666666667,42.4,11.776666666666667,51.96666666666667,96.23333333333333,70.27666666666667,15.07,24.783333333333335
2022-11-06,14.113333333333333,68.60333333333334,23.746666666666666,43.81,20.316666666666666,52.63333333333333,80.77,12.41,9.6,12.693333333333333,6.216666666666667,12.123333333333333,82.0,43.156666666666666,25.87333333333333,79.86,6.8,22.02,11.003333333333334,15.683333333333334,11.566666666666666,10.463333333333333,39.85333333333334,42.300000000000004,11.673333333333334,51.833333333333336,96.36666666666666,70.87333333333333,15.16,25.016666666666666
2022-11-07,14.17,66.95,24.05,43.75,20.63,52.9,81.6,12.12,9.48,12.45,6.16,12.23,82.5,42.11,25.86,80.17,6.8,21.96,10.74,15.5,11.52,10.5,40.27,42.2,11.57,51.7,96.5,71.47,15.25,25.25
2022-11-08,14.14,67.92,24.2,43.12,20.58,52.03,82.62,11.88,8.82,11.82,6.02,11.98,81.0,40.58,25.68,80.93,6.77,21.74,10.37,15.3,11.15,10.24,40.55,41.25,11.29,49.7,99.5,71.11,15.07,24.8
2022-11-09,14.52,70.16,25.7,45.72,21.48,53.41,83.72,12.56,9.51,11.77,6.54,12.2,84.5,43.78,26.86,81.06,6.99,21.96,11.19,15.8,11.73,10.55,41.12,43.8,11.38,52.2,97.0,71.47,15.43,24.8
2022-11-10,13.68,68.99,24.68,42.81,20.36,50.35,80.5,12.07,9.18,11.0,6.16,11.4,81.0,41.62,25.54,81.01,6.52,21.3,10.44,15.15,10.98,9.97,40.55,42.3,10.78,52.0,99.4,68.79,14.75,24.55
2022-11-11,14.35,69.96,25.96,43.53,20.94,52.46,83.14,11.24,9.64,10.91,6.16,11.51,82.0,42.26,25.49,82.25,6.36,21.34,10.37,15.45,11.06,10.08,41.34,43.75,10.37,52.5,97.6,70.04,14.71,24.7
2022-11-12,14.233333333333333,69.34666666666666,25.836666666666666,43.11,20.746666666666666,51.97666666666667,82.45666666666666,10.98,9.463333333333333,10.863333333333333,6.03,11.306666666666667,82.7,41.406666666666666,25.03333333333333,81.69,6.226666666666667,21.34,10.216666666666667,15.25,10.816666666666666,10.053333333333333,41.550000000000004,43.28333333333333,10.35,52.7,97.73333333333333,69.35333333333334,14.393333333333334,24.5
